FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Other transfert payments to or on behalf of international organizations and to foreign countries","Wild Blueberry Association of North America Upper Kingsclear NB",483429
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","Alberta Milk Edmonton Alta",113650
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","Club de Fertilisation de la Beauce Inc Ste-Hénédine Que",100566
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","Institut national de la recherche scientifique Quebec Que",106850
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","International Institute for Sustainable Development Winnipeg Man",291515
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","MaRS Landing Guelph Ont",1157437
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","Natural Sciences and Engineering Research Council of Canada Ottawa Ont",557358
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","Nova Scotia Agricultural College Truro NS",1027962
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","South Nation Conservation Berwick Ont",220676
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","UMCE Eastern Canada Soil and Water Conservation Centre Saint André NB",178609
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","University of Alberta Edmonton Alta",413416
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","University of Guelph Guelph Ont",500764
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to universities","University of Victoria Office of Research Studies Victoria BC",116250
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agrapoint International Inc Truro NS",132500
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agri-Adapt Council Inc Mount Pearl NL",580447
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agricorp Operating Account Toronto Ont",2102723
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agricultural Research Guelph Ont",985798
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agricultural Adaptation Council Guelph Ont",13580158
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agriculture and Food Council of Alberta Nisku Alta",6853138
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agriculture Council of Saskatchewan Saskatoon Sask",4724419
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agri-Futures Nova Scotia Truro NS",1416616
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Agri-Tracabilité Québec Longueuil Que",211747
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Alberta Agriculture and Food Crop Development Edmonton Alta",4446000
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Alberta Beef Producers Calgary Alta",236244
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Alberta Environmental Farm Plan Company Edmonton Alta",2912364
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Alberta Riparian Habitat Management Society Lethbridge Alta",306722
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Association franco-yukonnaise Whitehorse YT",106905
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Association of Canadian Community Colleges Ottawa Ont",261642
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Association of Yukon Communities Whitehorse YT",146653
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","BC Investment Agriculture Foundation Victoria BC",11298982
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Bio Atlantech Fredericton NB",254843
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","BioEnterprise Corporation Guelph Ont",200000
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Brandon University Brandon Man",251460
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canada Grains Council Winnipeg Man",123028
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian 4-H Council Ottawa Ont",585877
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Agricultural Safety Association Winnipeg Man",1279986
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Agri-Food Policy Institute (CAPI) Ottawa Ont",268136
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Animal Health Coalition Calgary Alta",953571
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Association of Fairs and Exhibitions Ottawa Ont",602576
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Beef Breeds Council Calgary Alta",140092
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Cattle Identification Agency Calgary Alta",103276
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Cattlemen's Association Calgary Alta",868432
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Centre for Community Renewal Port Alberni BC",233128
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Centre for Swine Improvement Inc Ottawa Ont",272975
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Council of Grocery Distributors Halifax NS",281147
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Egg Marketing Agency Ottawa Ont",235046
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Farm Business Management Council Ottawa Ont",2547423
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Federation of Agriculture Ottawa Ont",2424710
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Federation of Independent Grocers Willowdale Ont",331545
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Fertilizer Institute Ottawa Ont",279650
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Health Food Association Toronto Ont",996000
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Honey Council Calgary Alta",118686
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Horticultural Council Ottawa Ont",1058350
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Livestock Identification Agency Calgary Alta",251577
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Nursery Landscape Association Milton Ont",555533
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Organic Growers Ottawa Ont",366918
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Pork Council Ottawa Ont",38554128
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Produce Marketing Association Ottawa Ont",412529
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Seed Growers' Association Ottawa Ont",231362
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Sheep Breeders' Association Deerville NB",136451
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Vintners Association Ottawa Ont",188196
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Water and Wastewater Association Ottawa Ont",103000
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Canadian Young Farmers' Forum Sherwood Park Alta",235000
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Carrefour d'immigration rurale Inc Saint-Léonard NB",183617
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Centre for Innovative and Entrepreneurial Leadership Nelson BC",168202
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Childcare Family Access Network Langruth Man",230778
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Climate Change Central Calgary Alta",1077033
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Composites Innovation Centre Winnipeg Man",743167
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Conseil canadien de la coopération Ottawa Ont",1517630
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Conseil pour le développement de l'agriculture du Québec Longueuil Que",8954343
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Coopérative de solidarité du bassin versant de la Rivière-aux-brochets Bedford Que",434150
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Dairy Farmers of Canada Ottawa Ont",3445194
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Ducks Unlimited Canada Stonewall Man",830658
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Ecoressources Consultants Quebec Que",450999
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Emerald Seed Products Ltd Avonlea Sask",559955
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Farm Stewardship Association of Manitoba Inc Winnipeg Man",778610
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Fédération de l'UPA de St-Hyacinthe St-Hyacinthe Que",170569
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Fédération des producteurs acéricoles du Québec Longueuil Que",142668
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","First Nations Agricultural Council of Saskatchewan Inc Saskatoon Sask",1078367
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Flax Canada 2015 Inc Winnipeg Man",1365722
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Flowers Canada Inc Guelph Ont",179640
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Fonds de développement de la transformation alimentaire Montreal Que",1592424
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Foundation for Rural Living Guelph Ont",374463
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Health Education and Livelihood Project International Inc Weyburn Sask",127225
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","HeartWood Centre for Community Youth Development Halifax NS",226717
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Keystone Agricultural Producers Winnipeg Man",277759
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Le Conseil de développement coopératif Wellington PEI",121731
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Livestock Identification Services Ltd Calgary Alta",120910
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Lower Souris Watershed Committee Inc Gainsborough Sask",366215
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Maisons Familiales Rurales - Québec Lac-Mégantic Que",101637
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Manitoba Agriculture Food and Rural Initiatives Winnipeg Man",407241
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Manitoba Association of Agricultural Societies Inc Morris Man",2470019
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Manitoba Forage Council Inc Selkirk Man",872859
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Manitoba Habitat Heritage Corporation Winnipeg Man",251091
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Manitoba Rural Adaptation Council Inc Winnipeg Man",4098748
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Minister of Finance British Columbia Agriculture and Lands Victoria BC",6480000
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","New Brunswick Agricultural Council Fredericton NB",1895497
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Nova Scotia Agricultural College Truro NS",268310
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Nova Scotia Co-operative Council Truro NS",169316
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Nova Scotia Department of Agriculture Truro NS",2129232
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Nova Scotia Federation of Agriculture Truro NS",106681
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Novalait Inc Ste-Foy Que",500837
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Ontario Federation of Agriculture Guelph Ont",33178561
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Ontario Sheep Marketing Agency Guelph Ont",108242
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Ontario Soil and Crop Improvement Association Guelph Ont",5389532
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Organic Federation of Canada Montreal Que",132956
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","Packaging Association of Canada Toronto Ont",564397
2007/2008,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Transfer payments to other non-profit institutions","PEI Federation of Agriculture Charlottetown PEI",182823
