FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Nelson Nelson BC",109867
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Niagara Falls Niagara Falls Ont",116095
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Ottawa Ottawa Ont",139004920
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Penticton Penticton BC",150225
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Peterborough Peterborough Ont",232935
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Port-Cartier Port-Cartier Que",1231362
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Port Colborne Port Colborne Ont",137047
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Prince Albert Prince Albert Sask",168822
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Prince George Prince George BC",341892
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Prince Rupert Prince Rupert BC",248093
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Quinte West Trenton Ont",4096931
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Red Deer Red Deer Alta",111676
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Regina Regina Sask",2936291
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Richmond Richmond BC",448498
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Rimouski Rimouski Que",143577
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Rivière Rouge L'Annonciation Que",245185
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Rouyn-Noranda Rouyn-Noranda Que",148055
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Saguenay Saguenay Que",4058657
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Sarnia Sarnia Ont",195783
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Saskatoon Saskatoon Sask",2039478
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Sault Ste Marie Sault Ste Marie Ont",1351445
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Selkirk Selkirk Man",120260
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Sept-Îles Sept-Îles Que",591584
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Shawinigan Shawinigan Que",900419
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Sherbrooke Sherbrooke Que",366069
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Sorel-Tracy Sorel Que",162964
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of St-Hyacinthe St-Hyacinthe Que",720386
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of St-Jean-sur-Richelieu St-Jean-sur-Richelieu Que",4167412
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of St John's St John's NL",1889977
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Stratford Stratford Ont",180902
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of St Catherines St Catherines Ont",621980
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Sudbury Sudbury Ont",575167
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Surrey Surrey BC",1208826
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Thorold Thorold Ont",150166
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Thunder Bay Thunder Bay Ont",633827
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Toronto Toronto Ont",19187244
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Trois-Rivières Trois-Rivières Que",267646
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Vancouver Vancouver BC",6299059
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Vernon Vernon BC",268442
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Victoria Victoria BC",1910322
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Whitehorse Whitehorse YT",767429
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Windsor Windsor Ont",833750
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Winnipeg Winnipeg Man",12533708
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Yellowknife Yellowknife NWT",1132930
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","City of Yorkton Yorkton Sask",120546
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Corporation of Delta Delta BC",157694
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Corporation of the city of Kitchener Kitchener Ont",489001
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Cypress County Dunmore Alta",1990006
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Des Chênes School Board Drummondville Que",121527
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Des Découvreurs School Board Ste-Foy Que",277076
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Des Draveurs School Board Gatineau Que",540134
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Des Phares School Board Rimouski Que",128153
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Des Portages-de-l'Outaouais School Board Gatineau Que",1457169
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of Chilliwack Chilliwack BC",824004
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of Kent Agassiz BC",1012931
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of Metchosin Victoria BC",1535273
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of Mission Mission BC",466036
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of North Saanich North Saanich BC",796113
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of Saanich Victoria BC",754868
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of Summerland Summerland BC",347463
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","District of West Vancouver West Vancouver BC",285929
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Du Fer School Board Sept-Îles Que",170962
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Dundurn #314 Dundurn Sask",289690
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Government of Nunavut Nunavut Nunavut",150000
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Government of the Northwest Territories Yellowknife NWT",199575
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Greater Sudbury Sudbury Ont",2434964
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Hautes Rivières School Board St-Jean-sur-Richelieu Que",585288
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Improvement District #9 Edmonton Alta",555175
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","L'Énergie School Board Shawinigan Que",154145
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","La Capitale School Board Québec City Que",1976292
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","La Rivière-du-Nord School Board Saint-Jérôme Que",626282
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","La Seigneurie-des-Milles-Îles School Board Saint-Eustache Que",484075
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Laval School Board Laval Que",242370
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Lethbridge County #216 Lethbridge Alta",646835
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Marie-Victorin School Board Longueuil Que",352348
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Muncipality of Jasper Jasper Alta",450000
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipal District of Wainwright Wainwright Alta",1254549
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Chatham-Kent Chatham Ont",176711
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Havre St-Pierre Havre St-Pierre Que",114733
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Iqaluit Nunavut Nunavut",450000
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Kings County Kentville NS",1752572
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Northern Bruce Peninsula Lion's Head Ont",463759
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Oka Oka Que",380199
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Rigaud Rigaud Que",504451
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of Shannon Shannon Que",1601375
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of St-Gabriel-de-Valcartier St-Gabriel-de-Valcartier Que",2132800
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Municipality of the County of Victoria Baddeck NS",214029
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","New Brunswick Department of Finance Fredericton NB",17800533
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Norfolk County Simcoe Ont",223936
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","North Bay City North Bay Ont",1383461
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Parish of Ste-Anne-des-Plaines Ste-Anne-des-Plaines Que",1737713
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Portneuf School Board Donnacona Que",137805
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Prince Albert #461 Prince Albert Sask",721030
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Prince Edward County Picton Ont",146596
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Province of BC Ministry of Finance Victoria BC",1498717
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Province of PEI Charlottetown PEI",2880058
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","PWGSC Gatineau Que",1015062
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Québec City Québec Que",12600510
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Red Deer County #23 Red Deer Alta",422897
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Regional Municipality of Cap-Breton Sydney NS",1926459
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Regional Municipality of Halifax Halifax NS",13376912
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rives-du-Saguenay School Board Chicoutimi Que",466240
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of Cornwallis Brandon Man",533315
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of Moose Jaw #161 Moose Jaw Sask",556774
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of North Cypress Carberry Man",1286359
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of Reno # 51 Consul Sask",186920
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of Rockwood Stonewall Man",750729
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of South Cypress Glenboro Sask",493606
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Rural Municipality of Val Marie #17 Val Marie Sask",257349
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","School Council of the Island of Montréal Montreal Que",2649756
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Squamish Nation Taxation North Vancouver BC",234315
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","St-Hyacinthe School Board St-Hyacinthe Que",114430
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Sturgeon County Morinville Alta",3187671
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Swift Current #137 Swift Current Sask",330000
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","The New Town of Cold Lake Cold Lake Alta",2302661
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Banff Banff Alta",612554
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Comox Comox BC",2123255
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Drumheller Drumheller Alta",389827
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Emerson Emerson Man",315912
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Essex Essex Ont",186862
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Fort Smith Fort Smith NWT",174725
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Gander Gander NL",579465
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Grande Cache Grande Cache Alta",897859
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Gravenhurst Gravenhurst Ont",343486
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Happy Valley Goose Bay Happy Valley Goose Bay NWT",815021
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Hay River Hay River NWT",129869
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Inuvik Inuvik NWT",281029
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Kenora Kenora Ont",219194
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Kentville Kentville NS",357093
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Laurentian Hills Deep River Ont",325058
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Leamington Leamington Ont",195192
2004/2005,"PUBLIC WORKS AND GOVERNMENT SERVICES","PUBLIC WORKS AND GOVERNMENT SERVICES","Payment in lieu of taxes to municipalities and other taxing authorities","Town of Markham Markham Ont",428420
