FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","North Peace Tribal Council Edmonton Alta",23927569
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","North Shore Micmac D C Miramichi NB",2029843
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","North Shore Tribal Council Cutler Ont",933500
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","North Spirit Lake Band Sioux Lookout Ont",1859700
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","North Thompson Band Kamloops BC",2533061
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","North West R C Separate School Div #16 North Battleford Sask",336898
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Northern Lakes School Division #64 Spiritwood Sask",150733
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Northern Lights School Div No 69 Bonnyville Alta",1210242
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Northern Teacher Education Program Council Inc The La Ronge Sask",130000
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Northland School Div 61 Peace River Alta",2803804
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Northwest Angle No 33 Band Kenora Ont",1250066
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Northwest Angle No 37 Band Sioux Narrows Ont",1357417
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Norway House Cree Nation Winnipeg Man",50291993
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Nunavik Rbhss Kuujjuak Que",194944
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Nunavut Cedo Iqaluit Nunavut",274103
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Nunavut Sivuniksavut Ottawa Ont",158000
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Nuu-Chah-Nulth Tribal Council Port Alberni BC",37783777
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Nuxalk Nation Edmonton Alta",6771128
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","NWT Inter-Nation Family & Comm Services Terrace BC",1110379
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","O'Chiese Band Rocky Mountain House Alta",3657645
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","O-Chi-Chak-Ko-Sipi First Nation Winnipeg Man",3224453
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ocean Man Band Stoughton Sask",1247897
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ochiichagwe'Babigo'Ining First Nation Kenora Ont",1198250
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Odanak Band Pierreville Que",3348953
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ogemawahj Tribal Council Orillia Ont",794600
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ojibway Nation of Saugeen Band Sioux Lookout Ont",559170
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ojibway & Cree Cultural Centre Timmins Ont",384836
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ojibways of Onigaming First Nation Fort Frances Ont",3335050
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ojibways of The Pic River First Nation Heron Bay Ont",3036292
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ojibwe Cultural Foundation M'Chigeeng Ont",226000
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Okanagan Band Vernon BC",4847507
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Okanagan Nation Alliance Westbank BC",448738
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Okanese Band Saskatoon Sask",2608114
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Old Massett Village Council Masset BC",7998767
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Onake Corporation Cornwall Ont",621990
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","One Arrow Band Saskatoon Sask",3832250
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Oneida Nation of the Thames Southwold Ont",6643986
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Onion Lake Band Lloydminster Sask",14699904
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Onion Lake Family Services Inc Lloydminster Sask",2230288
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ontario First Nation Technical Serv Corp Toronto Ont",6725900
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ontario Native Education Counselling Association Naughton Ont",308100
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Ontario Native Welfare Admin Assoc Sault Ste Marie Ont",250000
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Opaskwayak Cree Nation Winnipeg Man",20644630
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Oregon Jack Creek Band Ashcroft BC",271617
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Oromocto Band Fredericton NB",2527019
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Oshki-Pimache-O-Win Education and Training Institute Thunder Bay Ont",500000
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Osoyoos Band Oliver BC",2896268
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Oweekeno-Kitasoo-Nuxalk Tribal Council Bella Coola BC",456369
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Oweekeno Band Port Hardy BC",1587066
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pabineau Band Fredericton NB",462414
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pacheedaht First Nation Campbell River BC",729232
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Paq'Tntek First Nation Antigonish County NS",1710302
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Park West School Division Russell Man",257882
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Parkland School Division No 70 Stony Plain Alta",1395677
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Parkland School Red Deer Alta",103942
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pasqua First Nation #79 Fort Qu'Appelle Sask",3060745
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pauingassi First Nation Saskatoon Sask",1995260
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Paul Band Spruce Grove Alta",5500722
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pauquachin Band Brentwood Bay BC",1054253
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pays Plat Band Thunder Bay Ont",702500
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pb Community Fund Inc Prince Albert Sask",33834483
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peepeekisis Band Balcarres Sask",4515310
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peguis Band Winnipeg Man",31836190
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peguis Child and Family Services Inc Winnipeg Man",1690093
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pehdzeh Ki First Nation Yellowknife NWT",134419
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peigan Board of Education Edmonton Alta",4387251
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peigan Child and Family Services Pincher Creek Alta",1183250
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pelican Lake Band Saskatoon Sask",5765584
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Penelakut Band Duncan BC",4159206
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Penticton Band Kelowna BC",2980743
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peter Ballantyne Child & Family Saskatoon Sask",7057659
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Peters Band Hope BC",311217
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pheasant Rump Nakota Band Carlyle Sask",751503
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pic Mobert Band Sault Ste Marie Ont",2671903
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pictou Landing Band Trenton NS",3209174
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Piikani Nation Pincher Creek Alta",7095800
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pinaymootang First Nation Man",5614450
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Pine Creek Band Winnipeg Man",7283730
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Piwapan Women's Centre La Ronge Sask",202382
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Poplar Hill Band Red Lake Ont",3628671
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Poplar River First Nation Winnipeg Man",6398863
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Portage La Prairie School Division #24 Portage La Prairie Man",274976
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Poundmaker Band Cutknife Sask",4106102
2002/2003,"INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","INDIAN AFFAIRS AND NORTHERN DEVELOPMENT","Payments totalling $3,559,152,000 to support Indians, Inuit and Innu for the purpose of supplying public services in the areas such as economic development, education, social development, capital facilities and maintenance, and Indian government support","Poundmaker Band North Battleford Sask",700000
